Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,BounceRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor
0,0.0,0,0.0,41,0.007692308,0.0,0.0,1,1,5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,8.0,0,0.0,33,0.0,0.0,0.0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,10,0.0,0.0,0.0,1,1,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,51.5,0,0.0,57,0.003571429,0.0,0.0,1,1,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,8,0.025,0.0,0.0,2,1,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,5,0.0,0.0,0.0,1,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,28,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,27,0.015384615,0.0,0.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,19.0,0,0.0,17,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,39.83333333,0,0.0,34,0.02,0.0,0.0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,189.6666667,0,0.0,27,0.0,0.0,0.0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,18,0.033333333,0.0,0.0,1,1,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,157.25,0,0.0,29,0.0,0.0,0.0,2,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,48,0.034873188,0.0,0.0,2,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,28,0.0,0.0,0.0,1,1,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,18,0.011111111,0.0,0.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,24,0.0,0.0,0.0,1,1,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,2,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,52.5,0,0.0,13,0.0,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,38,0.004824561,0.0,0.0,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,29.0,0,0.0,2,0.0,0.0,0.0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,4,0.05,0.0,0.0,2,1,5,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,19.0,0,0.0,8,0.04,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,190.75,0,0.0,36,0.0,0.0,0.0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,32.83333333,0,0.0,16,0.004166667,0.0,0.0,2,1,5,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,21,0.005,0.0,0.0,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,11,0.036363636,0.0,0.0,1,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,22.91666667,0,0.0,22,0.014814815,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,50.33333333,0,0.0,3,0.0,0.0,0.0,1,1,8,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,7,0.014285714,0.0,0.0,2,1,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,30,0.02,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,55,0.010909091,0.0,0.0,1,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,21,0.005,0.0,0.0,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,168.5,0,0.0,5,0.0,0.0,0.0,2,1,6,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,16,0.0125,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,20,0.005,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,26,0.015384615,0.0,0.0,1,1,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,7,0.0,0.0,0.0,1,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,3,0.0,0.0,0.0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6,61.0,0,0.0,21,0.0,0.0,0.0,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,5.0,0,0.0,29,0.007142857,0.0,0.0,2,1,7,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,15,0.006666667,0.0,0.0,2,1,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,15,0.0,0.0,0.0,1,1,6,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,30.5,0,0.0,16,0.029411765,0.0,0.0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,21,0.0,0.0,0.0,1,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,53,0.000943396,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,90.41666667,0,0.0,5,0.0,0.0,0.0,0,1,5,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,4,0.05,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,27.0,0,0.0,9,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,81.83333333,0,0.0,7,0.0,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,9,0.022222222,0.0,0.0,1,1,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,39,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,24.5,0,0.0,47,0.004347826,0.0,0.0,1,1,6,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,9,0.0,0.0,0.0,1,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,27.5,0,0.0,44,0.004651163,0.0,0.0,1,1,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,57,0.007017544,0.0,0.0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,13,0.015384615,0.0,0.0,1,1,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,12,0.0,0.0,0.0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3,165.25,0,0.0,49,0.025133333,0.0,0.0,2,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,31,0.0,0.0,0.0,1,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,16,0.0125,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,37,0.005405405,0.0,0.0,1,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7,98.17261905,0,0.0,47,0.014814815,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,10,0.01,0.0,0.0,2,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,57,0.005847953,0.0,0.0,1,1,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,5,0.04,0.0,0.0,2,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,16,0.0,0.0,0.0,1,1,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,42,0.023015873,0.0,0.0,1,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,94.0,0,0.0,54,0.005454545,0.0,0.0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,12,0.0,0.0,0.0,2,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,5.0,0,0.0,26,0.007407407,0.0,0.0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,167.0083333,0,0.0,40,0.001136364,0.0,0.0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.033333333,0.0,0.0,2,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,48.5,0,0.0,5,0.0,0.0,0.0,2,1,4,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,22,0.009090909,0.0,0.0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,17,0.017647059,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,20,0.005,0.0,0.0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,11,0.036363636,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,18,0.0,0.0,0.0,1,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,14.0,0,0.0,5,0.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,48.5,0,0.0,7,0.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,40,0.023076923,0.0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,39,0.005128205,0.0,0.0,1,1,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,11,0.036363636,0.0,0.0,1,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,27,0.014074074,0.0,0.0,2,1,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,20,0.01,0.0,0.0,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,171.375,0,0.0,29,0.035714286,0.0,0.0,2,1,7,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,9,0.0,0.0,0.0,7,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,107.125,0,0.0,34,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,46.95833333,0,0.0,30,0.0,0.0,0.0,1,1,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,23.0,0,0.0,18,0.0,0.0,0.0,1,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,20,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,45,0.020454545,0.0,0.0,1,1,6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,52.875,0,0.0,9,0.0,0.0,0.0,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,11,0.027272727,0.0,0.0,2,1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,10,0.0,0.0,0.0,1,1,2,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,3.0,0,0.0,34,0.011515152,0.0,0.0,2,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,23,0.0,0.0,0.0,2,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,24.0,0,0.0,35,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,2,1,3,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,51,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,12,0.05,0.0,0.0,2,1,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,1,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,27,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,6,0.044444444,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,63.5,0,0.0,8,0.0,0.0,0.0,1,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,7,0.028571429,0.0,0.0,1,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,7,0.0,0.0,0.0,1,1,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,14,0.014285714,0.0,0.0,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,2,1,3,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,26,0.01025641,0.0,0.0,3,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,13,0.015384615,0.0,0.0,1,1,8,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,15,0.0,0.0,0.0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,57,0.007017544,0.0,0.0,1,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,16.0,0,0.0,42,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,17,0.0,0.0,0.0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,46,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,100.0,0,0.0,7,0.02,0.0,0.0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,16,0.0,0.0,0.0,1,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,19,0.031578947,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,20,0.01,0.0,0.0,2,1,3,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,98.91666667,0,0.0,10,0.0,0.0,0.0,3,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,12,0.016666667,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,92.0,0,0.0,21,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,60.0,0,0.0,34,0.0,0.0,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,4.0,0,0.0,11,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,52.5,0,0.0,10,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,37.66666667,0,0.0,43,0.004761905,0.0,0.0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,18.0,0,0.0,49,0.016,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,43.5,0,0.0,6,0.0,0.0,0.0,1,1,7,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,3.5,0,0.0,20,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,14,0.042857143,0.0,0.0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,22,0.004545455,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0.0,0,0.0,32,0.0,0.0,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,99.5,0,0.0,9,0.0,0.0,0.0,1,1,2,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,5,0.0,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,14,0.0,0.0,0.0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,36.0,0,0.0,13,0.047058824,0.0,0.0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,107.4,0,0.0,14,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.033333333,0.0,0.0,2,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,23.0,0,0.0,50,0.0,0.0,0.0,1,1,2,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,5.0,0,0.0,31,0.0,0.0,0.0,1,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,63.0,0,0.0,31,0.005714286,0.0,0.0,1,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,29.75,0,0.0,44,0.008695652,0.0,0.0,1,1,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,10,0.0,0.0,0.0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,5,0.04,0.0,0.0,2,1,6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,17,0.029411765,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9,185.75,0,0.0,40,0.004761905,0.0,0.0,1,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,51,0.003921569,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,41,0.012195122,0.0,0.0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,35,0.0,0.0,0.0,1,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,5,0.0,0.0,0.0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,39,0.005128205,0.0,0.0,2,1,1,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,29,0.044827586,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,40,0.005,0.0,0.0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,56,0.011507937,0.0,0.0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,50,0.012285714,0.0,0.0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,5,0.04,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,11,0.018181818,0.0,0.0,1,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2.0,0,0.0,23,0.024347826,0.0,0.0,2,1,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,20,0.02,0.0,0.0,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,37,0.010810811,0.0,0.0,1,1,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,15,0.013333333,0.0,0.0,1,1,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,199.0,0,0.0,34,0.0,0.0,0.0,1,1,8,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,9,0.0,0.0,0.0,2,1,2,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,15,0.013333333,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,50,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,46,0.019565217,0.0,0.0,0,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,82.0,0,0.0,9,0.01,0.0,0.0,2,1,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,50.5,0,0.0,3,0.0,0.0,0.0,1,1,7,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,11.5,0,0.0,19,0.008823529,0.0,0.0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,50,0.012244898,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,5,0.04,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,22,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,24,0.008333333,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,45.5,0,0.0,13,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,12,0.009090909,0.0,0.0,2,1,7,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,10,0.06,0.0,0.0,1,1,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,25.0,0,0.0,7,0.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,7,0.057142857,0.0,0.0,2,1,2,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0.0,0,0.0,59,0.004137931,0.0,0.0,1,1,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,11,0.018181818,0.0,0.0,1,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,7,0.0,0.0,0.0,1,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,0,0.0,40,0.0,0.0,0.0,1,1,7,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,18,0.0,0.0,0.0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,17,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7,112.375,0,0.0,24,0.010967742,0.0,0.0,2,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,119.5,0,0.0,17,0.02,0.0,0.0,2,1,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,15,0.0,0.0,0.0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3,93.5,0,0.0,8,0.0,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,25,0.0,0.0,0.0,1,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7,198.75,0,0.0,20,0.0,0.0,0.0,2,1,3,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,15.0,0,0.0,7,0.028571429,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,7,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,30,0.026666667,0.0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,38.0,0,0.0,3,0.0,0.0,0.0,1,1,7,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
